Ticker,DELL,DELL,DELL,DELL,DELL,DELL,CVX,CVX,CVX,CVX,CVX,CVX,COP,COP,COP,COP,COP,COP,T,T,T,T,T,T,TMO,TMO,TMO,TMO,TMO,TMO,NEM,NEM,NEM,NEM,NEM,NEM,DE,DE,DE,DE,DE,DE,VRTX,VRTX,VRTX,VRTX,VRTX,VRTX,META,META,META,META,META,META,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA,MRK,MRK,MRK,MRK,MRK,MRK,AMD,AMD,AMD,AMD,AMD,AMD,CRM,CRM,CRM,CRM,CRM,CRM,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,VZ,VZ,VZ,VZ,VZ,VZ,OXY,OXY,OXY,OXY,OXY,OXY,HAL,HAL,HAL,HAL,HAL,HAL
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-09 09:30:00-04:00,538.469970703125,553.0,538.4349975585938,552.5050048828125,552.5050048828125,537371,212.875,213.89500427246094,212.5500030517578,213.3300018310547,213.3300018310547,377360,137.08999633789062,137.38999938964844,136.58999633789062,136.67999267578125,136.67999267578125,145999,25.415000915527344,25.440000534057617,25.264999389648438,25.40999984741211,25.40999984741211,1034388,601.9299926757812,603.6900024414062,597.3099975585938,599.3900146484375,599.3900146484375,124489,129.72999572753906,130.19000244140625,128.6999969482422,130.08999633789062,130.08999633789062,293517,681.3200073242188,688.5900268554688,679.110107421875,684.8775024414062,684.8775024414062,32120,524.0,526.2249755859375,520.969970703125,521.8049926757812,521.8049926757812,33239,648.6400146484375,651.6909790039062,638.5601196289062,643.7550048828125,643.7550048828125,5154965,225.27000427246094,225.9499969482422,224.5601043701172,225.0800018310547,225.0800018310547,5243906,148.9600067138672,149.22860717773438,147.88999938964844,148.38499450683594,148.38499450683594,522010,507.6200866699219,514.9099731445312,506.3599853515625,514.135009765625,514.135009765625,1761821,252.0,252.6739959716797,250.02000427246094,250.85000610351562,250.85000610351562,485026,315.93011474609375,316.2099914550781,315.07000732421875,315.5198974609375,315.5198974609375,1895080,50.185001373291016,50.279998779296875,49.90999984741211,50.189998626708984,50.189998626708984,951946,61.810001373291016,62.209999084472656,61.68000030517578,61.849998474121094,61.849998474121094,465797,37.29999923706055,37.709999084472656,37.29999923706055,37.650001525878906,37.650001525878906,171131
2026-09-09 09:35:00-04:00,553.0,557.9299926757812,550.25,555.25,555.25,364572,213.3000030517578,215.2790069580078,213.00999450683594,215.0399932861328,215.0399932861328,680252,136.69000244140625,137.60000610351562,136.60000610351562,137.3699951171875,137.3699951171875,59357,25.40999984741211,25.420000076293945,25.270000457763672,25.280000686645508,25.280000686645508,379084,599.614990234375,601.2839965820312,597.4199829101562,598.9949951171875,598.9949951171875,39131,130.12399291992188,130.1999053955078,129.44000244140625,129.8000030517578,129.8000030517578,161528,684.8150024414062,684.8200073242188,680.969970703125,680.969970703125,680.969970703125,4484,522.3350219726562,523.010009765625,520.0800170898438,521.5399780273438,521.5399780273438,26487,643.7550048828125,647.6199951171875,640.2000122070312,646.5599975585938,646.5599975585938,1066851,225.06500244140625,226.17999267578125,224.97000122070312,225.92999267578125,225.92999267578125,1714061,148.44000244140625,148.82000732421875,148.1300048828125,148.6999969482422,148.6999969482422,68803,514.0,516.1500244140625,513.201171875,515.3674926757812,515.3674926757812,702109,250.94000244140625,252.5897979736328,250.8249969482422,251.97500610351562,251.97500610351562,186716,315.4100036621094,316.1300048828125,315.2969970703125,315.95001220703125,315.95001220703125,464828,50.189998626708984,50.290000915527344,49.980098724365234,49.994998931884766,49.994998931884766,129101,61.84960174560547,62.099998474121094,61.77000045776367,61.97999954223633,61.97999954223633,184004,37.61000061035156,37.630001068115234,37.4900016784668,37.560001373291016,37.560001373291016,87597
2026-09-09 09:40:00-04:00,555.25,558.5,552.5,557.1220092773438,557.1220092773438,260386,215.0399932861328,215.16000366210938,214.4250030517578,215.05999755859375,215.05999755859375,138193,137.39500427246094,137.58999633789062,137.1199951171875,137.41000366210938,137.41000366210938,43487,25.287521362304688,25.329999923706055,25.190000534057617,25.296321868896484,25.296321868896484,466885,598.87646484375,602.3300170898438,598.0700073242188,602.2650146484375,602.2650146484375,83926,129.8298797607422,130.0050048828125,129.4199981689453,129.9199981689453,129.9199981689453,98312,683.1799926757812,685.0900268554688,680.9400024414062,683.7000122070312,683.7000122070312,40687,521.7249145507812,525.0999755859375,520.8200073242188,525.0750122070312,525.0750122070312,16046,646.4375,647.5,643.340087890625,646.4450073242188,646.4450073242188,698790,225.91000366210938,226.14759826660156,224.77000427246094,224.77000427246094,224.77000427246094,1598803,148.6999969482422,149.0449981689453,148.32000732421875,149.02499389648438,149.02499389648438,43020,515.22998046875,517.7498779296875,513.7999877929688,515.60498046875,515.60498046875,610665,252.0050048828125,253.38949584960938,251.9001007080078,253.00999450683594,253.00999450683594,182527,315.92999267578125,316.2099914550781,315.57000732421875,315.85009765625,315.85009765625,508406,49.996368408203125,50.0,49.74169921875,49.95000076293945,49.95000076293945,171496,61.9900016784668,62.11000061035156,61.869998931884766,62.02000045776367,62.02000045776367,159259,37.56377410888672,37.7495002746582,37.505001068115234,37.7495002746582,37.7495002746582,79044
2026-09-09 09:45:00-04:00,556.6699829101562,559.7000122070312,554.0599975585938,559.2514038085938,559.2514038085938,214323,215.10000610351562,215.27999877929688,214.47219848632812,214.8979949951172,214.8979949951172,160537,137.5,137.69000244140625,137.2845001220703,137.47500610351562,137.47500610351562,54348,25.295000076293945,25.399999618530273,25.28499984741211,25.329999923706055,25.329999923706055,616302,602.2100219726562,604.284423828125,600.1199951171875,601.3099975585938,601.3099975585938,80355,129.9149932861328,130.08999633789062,129.27999877929688,129.66000366210938,129.66000366210938,88594,682.7100219726562,686.7799072265625,682.7100219726562,685.344970703125,685.344970703125,9053,525.0,526.77001953125,524.8099975585938,526.2849731445312,526.2849731445312,9822,647.9500122070312,649.3300170898438,646.1901245117188,648.3201293945312,648.3201293945312,794681,224.77499389648438,225.3300018310547,224.6199951171875,224.67999267578125,224.67999267578125,1817141,149.0,149.41000366210938,148.90499877929688,149.10499572753906,149.10499572753906,66824,515.4400024414062,520.4899291992188,515.0,519.5900268554688,519.5900268554688,892374,252.9600067138672,254.8000030517578,252.5500030517578,252.94000244140625,252.94000244140625,200027,315.8500061035156,316.3800048828125,315.5,316.0899963378906,316.0899963378906,475476,49.95000076293945,50.11000061035156,49.86800003051758,49.900001525878906,49.900001525878906,170154,62.060001373291016,62.20000076293945,61.91999816894531,62.040000915527344,62.040000915527344,93397,37.72999954223633,37.79999923706055,37.60499954223633,37.724998474121094,37.724998474121094,86781
2026-09-09 09:50:00-04:00,559.1500244140625,560.5,556.5399780273438,558.5549926757812,558.5549926757812,242672,214.88499450683594,214.97999572753906,214.41000366210938,214.5850067138672,214.5850067138672,94571,137.47000122070312,137.47000122070312,137.11000061035156,137.2100067138672,137.2100067138672,36938,25.329999923706055,25.354999542236328,25.280000686645508,25.280000686645508,25.280000686645508,265857,601.9099731445312,602.4083862304688,601.0499877929688,601.8400268554688,601.8400268554688,7603,129.72999572753906,129.77000427246094,128.84500122070312,128.84500122070312,128.84500122070312,113390,685.3400268554688,687.3150024414062,685.3350219726562,685.7449951171875,685.7449951171875,16137,526.0499877929688,527.97998046875,525.7949829101562,527.97998046875,527.97998046875,6222,648.4199829101562,650.760009765625,647.0,647.4500732421875,647.4500732421875,841610,224.6649932861328,224.85000610351562,224.39999389648438,224.6199951171875,224.6199951171875,1423072,149.08999633789062,149.22999572753906,148.8699951171875,149.0749969482422,149.0749969482422,43561,519.625,524.2899169921875,519.4500122070312,523.19677734375,523.19677734375,915741,252.8197021484375,253.00999450683594,251.85009765625,251.85009765625,251.85009765625,137235,316.0794982910156,316.5199890136719,315.9883117675781,316.30999755859375,316.30999755859375,389080,49.9026985168457,49.935001373291016,49.86000061035156,49.8849983215332,49.8849983215332,150556,62.05500030517578,62.099998474121094,61.959999084472656,61.970001220703125,61.970001220703125,79228,37.720001220703125,37.72999954223633,37.6338005065918,37.68000030517578,37.68000030517578,63020
2026-09-09 09:55:00-04:00,558.2000122070312,562.9899291992188,558.2000122070312,561.6500244140625,561.6500244140625,193634,214.61000061035156,214.61000061035156,213.77999877929688,214.0449981689453,214.0449981689453,109788,137.21499633789062,137.21499633789062,136.90499877929688,137.10000610351562,137.10000610351562,40280,25.290000915527344,25.360000610351562,25.28499984741211,25.344999313354492,25.344999313354492,535067,602.3599243164062,602.3599853515625,599.010498046875,599.9000244140625,599.9000244140625,27324,128.83999633789062,128.97999572753906,128.52000427246094,128.91000366210938,128.91000366210938,73990,685.7449951171875,685.760009765625,683.47998046875,683.489990234375,683.489990234375,28083,527.969970703125,528.1649780273438,525.8800048828125,525.8800048828125,525.8800048828125,4736,647.4600219726562,648.4000244140625,645.0,645.22998046875,645.22998046875,658464,224.6199951171875,224.97999572753906,224.52999877929688,224.85009765625,224.85009765625,1179296,149.07000732421875,149.0800018310547,148.3800048828125,148.42999267578125,148.42999267578125,68065,523.0675048828125,524.7999877929688,522.1699829101562,524.0850219726562,524.0850219726562,672261,251.9550018310547,252.11000061035156,250.6999969482422,251.50999450683594,251.50999450683594,160755,316.2900085449219,318.0,316.2099914550781,317.8749084472656,317.8749084472656,790437,49.88999938964844,50.09560012817383,49.88999938964844,50.05500030517578,50.05500030517578,150467,61.967201232910156,61.967201232910156,61.790000915527344,61.86000061035156,61.86000061035156,107905,37.665000915527344,37.665000915527344,37.41999816894531,37.529998779296875,37.529998779296875,206988
2026-09-09 10:00:00-04:00,561.27001953125,561.3198852539062,558.219970703125,559.0,559.0,175610,214.0449981689453,214.14999389648438,213.67999267578125,213.95465087890625,213.95465087890625,102450,137.0749969482422,137.21499633789062,136.74000549316406,137.125,137.125,54442,25.350000381469727,25.389999389648438,25.274999618530273,25.329999923706055,25.329999923706055,358863,599.9000244140625,603.6199951171875,599.4299926757812,601.7449951171875,601.7449951171875,34050,128.83009338378906,129.27499389648438,128.83009338378906,129.19000244140625,129.19000244140625,74690,683.5,684.6799926757812,680.9550170898438,681.5250244140625,681.5250244140625,41954,526.47998046875,526.8800048828125,524.7249755859375,525.2152099609375,525.2152099609375,12701,645.3499755859375,648.2000122070312,645.0900268554688,645.5800170898438,645.5800170898438,418488,224.85499572753906,224.89999389648438,223.86300659179688,224.21499633789062,224.21499633789062,1915779,148.5399932861328,148.76499938964844,148.47000122070312,148.52999877929688,148.52999877929688,110770,524.159912109375,524.9400024414062,522.2501220703125,524.719970703125,524.719970703125,584052,251.61000061035156,252.75,251.35000610351562,252.65939331054688,252.65939331054688,188663,317.8599853515625,317.97869873046875,317.1300964355469,317.3699951171875,317.3699951171875,635578,50.060001373291016,50.119998931884766,49.87229919433594,49.95500183105469,49.95500183105469,129676,61.849998474121094,61.974998474121094,61.790000915527344,61.90999984741211,61.90999984741211,130232,37.529998779296875,37.60499954223633,37.5099983215332,37.58000183105469,37.58000183105469,97388
2026-09-09 10:05:00-04:00,558.9000244140625,561.0,556.0399780273438,556.9849853515625,556.9849853515625,149330,213.99000549316406,214.08999633789062,213.58999633789062,213.78500366210938,213.78500366210938,143680,137.14500427246094,137.36000061035156,136.9949951171875,137.02999877929688,137.02999877929688,53511,25.329999923706055,25.34000015258789,25.2549991607666,25.264999389648438,25.264999389648438,286700,601.9299926757812,602.739990234375,601.3499755859375,601.6950073242188,601.6950073242188,21614,129.19000244140625,129.39500427246094,128.77999877929688,128.91000366210938,128.91000366210938,58325,681.4824829101562,681.7999877929688,680.0599975585938,680.1900024414062,680.1900024414062,16278,525.010009765625,525.2337036132812,524.2249755859375,524.2249755859375,524.2249755859375,3195,645.72998046875,646.5,644.010009765625,645.8400268554688,645.8400268554688,509598,224.21499633789062,224.5399932861328,224.02999877929688,224.28500366210938,224.28500366210938,1251761,148.56500244140625,148.66000366210938,148.42999267578125,148.52499389648438,148.52499389648438,39824,524.5800170898438,526.7899780273438,522.3300170898438,522.780029296875,522.780029296875,841195,252.57000732421875,252.6199951171875,251.1300048828125,251.35000610351562,251.35000610351562,102643,317.385009765625,318.1300048828125,317.0400085449219,317.8916931152344,317.8916931152344,485252,49.95500183105469,49.970001220703125,49.75,49.76499938964844,49.76499938964844,115910,61.90999984741211,61.959999084472656,61.7400016784668,61.7599983215332,61.7599983215332,83918,37.57500076293945,37.584999084472656,37.41999816894531,37.42499923706055,37.42499923706055,79865
